#,Title,Preview,Link
14,Towards an intelligent fault prediction code editor to improve software quality using deep learning,<b>Authors:</b><br/>Jindal V. <br/><b>Key words:</b><br/>Deep learning <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053691244&doi=10.1145%2f3191697.3213793&partnerID=40&md5=425166249b18527f18bd4e8c97934717
15,RETICULA: Real-time code quality assessment,<b>Authors:</b><br/>Franzio L.; Lin B.; Lanza M.; Bavota G. <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050980424&doi=10.1109%2fSANER.2018.8330256&partnerID=40&md5=e66f4d3510318e6463232bbbeb88d00a
16,Detection technology and application of clone refactoring,<b>Authors:</b><br/>Yao Y.; Liu D.; Zhang L. <br/><b>Key words:</b><br/>Clone code <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047078329&doi=10.1145%2f3180374.3181332&partnerID=40&md5=1be2de3465f4fc4d17dd6e85e1943d08
17,Detecting broken pointcuts using structural commonality and degree of interest,<b>Authors:</b><br/>Khatchadourian R.; Rashid A.; Masuhara H.; Watanabe T. <br/><b>Key words:</b><br/>Software development environments <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021855542&doi=10.1016%2fj.scico.2017.06.011&partnerID=40&md5=9adb26aa84adb8ac3495944579a1d820
18,Continuous code reviews: A social coding tool for code reviews inside the IDE,<b>Authors:</b><br/>DÃ?Â¼rschmid T. <br/><b>Key words:</b><br/>Code quality <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028743606&doi=10.1145%2f3079368.3079374&partnerID=40&md5=58b359b27bd0f336d47fe16e36cb857b
19,How is code recommendation applied in android development: A qualitative review,<b>Authors:</b><br/>Wu J.; Shen L.; Guo W.; Zhao W. <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010619434&doi=10.1109%2fSATE.2016.12&partnerID=40&md5=0dcad7f393bca242afb9671f62d6e28d
20,Interactive and guided architectural refactoring with search-based recommendation,<b>Authors:</b><br/>Lin Y.; Peng X.; Cai Y.; Dig D.; Zheng D.; Zhao W. <br/><b>Key words:</b><br/>Automatic Refactoring <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997124483&doi=10.1145%2f2950290.2950317&partnerID=40&md5=a398b600201d12b8e78ac14606f33ccb
21,Intelligent code completion with Bayesian networks,<b>Authors:</b><br/>Proksch S.; Lerch J.; Mezini M. <br/><b>Key words:</b><br/>Evaluation <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016266706&partnerID=40&md5=5cd8c9c0adc2f953ffaa2848765ae656
22,A study of interactive code annotation for access control vulnerabilities,<b>Authors:</b><br/>Thomas T.; Chu B.; Lipford H.; Smith J.; Murphy-Hill E. <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959891339&doi=10.1109%2fVLHCC.2015.7357200&partnerID=40&md5=4b417b02769feaf5476d53f913df07e3
23,On the use of context in recommending exception handling code examples,<b>Authors:</b><br/>Rahman M.M.; Roy C.K. <br/><b>Key words:</b><br/>context-relevance <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924859315&doi=10.1109%2fSCAM.2014.15&partnerID=40&md5=281eee0a28cd738853a30d246149855a
24,Equipping IDEs with XML-path reasoning capabilities,<b>Authors:</b><br/>GenevÃ?Â¨s P.; LayÃ?Â¤ida N. <br/><b>Key words:</b><br/>Analysis <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905235196&doi=10.1145%2f2602573&partnerID=40&md5=7f1325f669477c8a2d10378aeba028a7
25,Using HTML5 visualizations in software fault localization,<b>Authors:</b><br/>Gouveia C.; Campos J.; Abreu R. <br/><b>Key words:</b><br/>Automatic Debugging <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891513202&doi=10.1109%2fVISSOFT.2013.6650539&partnerID=40&md5=909f51a9a2d83330e59b6efb9ec0920e
26,Recommending auto-completions for software modeling activities,<b>Authors:</b><br/>Kuschke T.; MÃ?Â¤der P.; Rempel P. <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886842342&doi=10.1007%2f978-3-642-41533-3_11&partnerID=40&md5=296e6da71eb69d99fbae3882e80d691f
27,Multi-dimensional exploration of API usage,<b>Authors:</b><br/>De Roover C.; Lammel R.; Pek E. <br/><b>Key words:</b><br/>API usage <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886005716&doi=10.1109%2fICPC.2013.6613843&partnerID=40&md5=4800f7ea8ea330fd756a1f97362fc86c
28,Increasing clone maintenance support by unifying clone detection and refactoring activities,<b>Authors:</b><br/>Tairas R.; Gray J. <br/><b>Key words:</b><br/>Code clones <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865722976&doi=10.1016%2fj.infsof.2012.06.011&partnerID=40&md5=e158faafab6e53acd4439e4979bb7e0e
29,Identifier-based context-dependent API method recommendation,<b>Authors:</b><br/>Heinemann L.; Bauer V.; Herrmannsdoerfer M.; Hummel B. <br/><b>Key words:</b><br/>Data mining <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860514537&doi=10.1109%2fCSMR.2012.14&partnerID=40&md5=497b9f412fdfcf599703e21aeb7a8f12
30,Recommending API methods based on identifier contexts,<b>Authors:</b><br/>Heinemann L.; Hummel B. <br/><b>Key words:</b><br/>recommendation system <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960567215&doi=10.1145%2f1985429.1985430&partnerID=40&md5=a529fdbd6eca27b844fd2b42d4ecf728
31,Speculative analysis: Exploring future development states of software,<b>Authors:</b><br/>Brun Y.; Holmesy R.; Ernst M.D.; Notkin D. <br/><b>Key words:</b><br/>Developer awareness <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951608218&doi=10.1145%2f1882362.1882375&partnerID=40&md5=5aaf40703e56e2fe5af123ef65699142
32,Eliminating dead-code from XQuery programs,<b>Authors:</b><br/>GenevÃ?Â¨s P.; LayaÃ?Â¯da N. <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954722631&doi=10.1145%2f1810295.1810363&partnerID=40&md5=93a7a37138be15c702cfb6d4a6535452
33,Autumn leaves: Curing the window plague in IDEs,<b>Authors:</b><br/>RÃ?Â¶thlisberger D.; Nierstrasz O.; Ducasse S. <br/><b>Key words:</b><br/>Developer activity analysis <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-73449114968&doi=10.1109%2fWCRE.2009.18&partnerID=40&md5=972619e6e46691d4e2589efc4624b3f4
34,Learning to program with COALA; a distributed computer assisted environment,<b>Authors:</b><br/>Jurado F.; Molina A.I.; Redondo M.A.; Ortega M.; Giemza A.; Bollen L.; Hoppe H.U. <br/><b>Key words:</b><br/>Intelligent tutoring system <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-68749094221&partnerID=40&md5=0682e73f2fc1ac28a78ba24cb66cc578
35,Jig saw: A tool for the small-scale reuse of source code,<b>Authors:</b><br/>Cottrell R.; Walker R.J.; Denzinger J. <br/><b>Key words:</b><br/>Anti-unification <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349174421&doi=10.1145%2f1370175.1370194&partnerID=40&md5=8dfb003e9d2ac4450a220aba20f88ec1
36,Semi-automating small-scale source code reuse via structural correspondence,<b>Authors:</b><br/>Cottrell R.; Walker R.J.; Denzinger J. <br/><b>Key words:</b><br/>Jigsaw <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349995448&doi=10.1145%2f1453101.1453130&partnerID=40&md5=89e9fa256f86146e5ae5a151c66ae437
37,JACK - A tool for validation of security and behaviour of java applications,<b>Authors:</b><br/>Barthe G.; Burdy L.; Charles J.; GrÃ?Â©goire B.; Huisman M.; Lanet J.-L.; Pavlova M.; Requet A. <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-38549137266&partnerID=40&md5=483f576af0a392215f054924ff364ecd
38,ReFit: A Fit test maintenance plug-in for the Eclipse refactoring plug-in,<b>Authors:</b><br/>Druk M.; Kropp M. <br/><b>Key words:</b><br/>Acceptance Testing <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889074947&doi=10.1109%2fTOPI.2013.6597187&partnerID=40&md5=fed7fe5551a9b37c7cb09418d7fabbb2
39,A visual studio plug-in for CProver,<b>Authors:</b><br/>Seghir M.N.; Kroening D. <br/><b>Key words:</b><br/>Co-Verification <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889042565&doi=10.1109%2fTOPI.2013.6597193&partnerID=40&md5=efbc02560ef0d6ea2c39dd297dc17600
40,XML development with plug-ins as a service,<b>Authors:</b><br/>Karus S. <br/><b>Key words:</b><br/>automation <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864249071&doi=10.1109%2fTOPI.2012.6229806&partnerID=40&md5=fb5dc8aee1a67899f60daf5c00ee9866
41,TacoPlug: An eclipse plug-in for TACO,<b>Authors:</b><br/>Chicote M.; Galeotti J.P. <br/><b>Key words:</b><br/>bounded verification <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864265939&doi=10.1109%2fTOPI.2012.6229808&partnerID=40&md5=8121a2b24d2acba490bc1432844308e8
42,A cloud-aware API for semi-structured BLOB databases addressing data overflow,<b>Authors:</b><br/>Da Silveira Jr. J.V.; Breitman K.K. <br/><b>Key words:</b><br/>Cloud computing <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959909421&doi=10.1145%2f1984708.1984723&partnerID=40&md5=1e3260a4cabad9e5e6bbece8b218696d
43,An OpenGL-based eclipse plug-in for visual debugging,<b>Authors:</b><br/>Riboira A.; Abreu R.; Rodrigues R. <br/><b>Key words:</b><br/>Diagnosis <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959865267&doi=10.1145%2f1984708.1984729&partnerID=40&md5=1940ede1f7a0de63e1eb741c59839cba
44,Resource usage contracts for .NET,<b>Authors:</b><br/>Tapicer J.; Garbervetsky D.; Rouaux M. <br/><b>Key words:</b><br/>Resource usage annotations <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959883336&doi=10.1145%2f1984708.1984725&partnerID=40&md5=b9928ee3b61ade423b962272ddac30f6
45,Contractor.NET: Inferring typestate properties to enrich code contracts,<b>Authors:</b><br/>Zoppi E.; Braberman V.; De Caso G.; Garbervetsky D.; Uchitel S. <br/><b>Key words:</b><br/>Contract strengthening <br/>,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959859908&doi=10.1145%2f1984708.1984721&partnerID=40&md5=35cce7356b3eca5592da385276ef2c32
